customer_id,latitude,longitude,frequency_of_purchases,avg_purchase_value,num_products_purchased
1972,59.70546786163922,-64.52481095218793,47,206.92267329606372,17
1973,-40.847254204893765,-40.62405814056606,49,94.08438455379813,15
1974,3.254177922986784,44.1337667625684,30,531.823399549623,2
1975,-36.229396754020854,-123.07224754102876,15,333.5262432567175,4
1976,79.3222641207613,129.81761652589546,3,758.5875218191188,7
1977,-43.32658340416073,-18.884795232141272,49,321.0497142429339,8
1978,-12.661773706991681,150.1278162770003,13,978.9299656852556,1
1979,67.09144508722832,-11.566831091784621,9,760.937959348101,1
1980,61.54804202252555,-80.98550678133599,13,67.1162892739735,5
1981,-56.501744787670084,-128.94162167243704,16,513.7840129527134,8
1982,54.475795763227865,-178.65176590393747,14,566.9942962019692,1
1983,-7.526360387179324,11.576694594540811,8,698.3496835747817,3
1984,-3.0656030246360615,-141.42358910630756,19,502.81882906342065,17
1985,-65.97360496513012,-38.978005092775845,32,488.60916243042743,3
1986,-75.49172752371756,32.13783404535121,35,374.2592255608366,1
1987,41.029075255277746,-80.75307711502789,23,278.746770060182,4
1988,-0.6369925760460404,-116.91925474819851,21,946.738209856967,9
1989,-11.366873529267679,98.89978413936296,18,324.4207029380282,13
1990,41.311481157431416,160.84482202138338,48,72.78711133452737,5
1991,47.792321818399756,-143.84144956969223,14,175.61189190047813,14
1992,-61.39652981951636,-123.98748322139717,16,858.7038696808768,19
1993,19.840526905975437,165.6045566109787,24,590.7671245321501,14
1994,-65.6362651900166,-166.39768014759133,49,780.992743883295,4
1995,45.247515485228234,171.94764115816997,32,810.6937306782974,4
1996,28.251928128085112,-178.32798608940405,11,825.0040748189625,9
1997,82.19063179502243,134.52071603447928,45,555.1075706671626,2
1998,-77.58755705584419,-69.36293484441018,11,185.34938974211383,10
1999,-79.73015019277422,157.89198894382673,4,156.75042471378032,18
2000,-39.206326555223974,-65.89969609118923,26,578.2445761713614,7
2001,-42.89297692753693,55.55027575226015,46,372.8492101488197,14
2002,-45.543816167040035,-151.1882748842628,5,562.4677588333096,15
2003,73.12582449378661,-92.76126787665396,36,503.49306579548613,10
2004,-45.081684027088905,98.52456473253028,33,606.1760989005729,5
2005,-41.04904929684642,10.3269073243751,14,41.790672829199686,8
2006,46.69168723523347,154.06886224333613,32,42.508313823822114,5
2007,-9.0468283589028,-25.649492997112446,7,724.3792191400237,5
2008,49.80790025193261,133.13245169301229,10,201.19597138449265,14
2009,-78.23409163841066,-18.376042507834484,2,655.6764775701358,1
2010,-2.237185138790821,172.5293803327147,10,551.1101516835399,5
2011,-83.94955196700913,165.54037730359562,35,981.9765266905772,19
2012,-78.72242337803618,-61.51078599981108,21,837.0518200942316,12
2013,73.15874160199397,138.93252135004917,40,419.0031761180359,15
2014,-64.93583319883287,125.1400947176337,42,620.2486918922334,3
2015,5.835722809539078,-104.15505696207738,8,126.1165626532173,1
2016,-16.002791531872816,44.744544281977085,46,392.5221825327572,12
2017,-27.478201273408317,-153.83436638766665,18,736.5488636789755,13
2018,71.97000222370903,121.21585941004616,9,626.4448682873671,14
2019,-86.07178858041189,-117.16348193874126,41,489.6266111335843,10
2020,29.48214351160604,-154.50670750112477,30,184.7638130121424,14
2021,83.41099815843907,-35.92112560602797,4,805.1144668959693,14
2022,10.830273023131554,27.691969895871637,35,280.43493836746114,13
2023,78.62804316595654,127.77010508151756,14,822.2742908452905,3
2024,-80.59358172851572,170.72730918782514,14,615.4929721670436,19
2025,-14.617202566650946,-21.782695474849078,48,379.00411366929956,10
2026,-43.17159762683079,-158.23910772530272,37,50.19916974039158,12
2027,41.54777369653135,89.68160844931344,20,240.0946559009331,2
2028,86.63347628950442,23.46237224061747,29,890.1802162332823,1
2029,-43.8245887600354,-18.759115855993258,23,819.7946004567602,4
2030,27.751428265333402,-68.66320363481172,47,579.104779804757,8
2031,-54.34242610324678,0.8634700236728463,21,471.6592393225057,17
2032,11.759445822889788,-58.075342395468866,31,650.6712525368081,14
2033,-6.492152396099485,92.52427238904971,32,471.58564656486845,14
2034,84.96095933367667,15.801730737350795,41,647.8617923119489,19
2035,19.534909085363978,135.66519869548029,7,314.3300586635563,4
2036,-27.088853024372618,15.675809273799132,13,840.1122457323604,16
2037,-69.46275872017199,-94.22553119762519,23,704.898714530614,19
2038,-62.775570827711775,126.39307760357201,8,336.6758721434149,19
2039,-49.44295260877768,20.598856174815808,12,832.3594536752069,13
2040,-44.82600095874636,-105.53722626831795,36,492.4691055446471,7
2041,63.110890411404796,44.46281158423997,16,182.89247609008686,14
2042,11.020101890854491,-51.221964620726084,26,86.9353373834914,10
2043,4.210364047385966,123.98602042514369,29,702.6096901608482,14
2044,-69.34160306354086,-16.81209408724459,29,866.4695961659305,11
2045,64.82514480289831,81.51888891867003,6,809.3675687085982,11
2046,40.106574577527056,-145.60696525095463,37,659.0945199199303,15
2047,-77.8196948579997,-37.431235331155364,33,149.96130504872036,8
2048,37.410317501358364,173.9669171300635,31,103.103635216887,17
2049,7.83687912167629,111.0457042117734,46,351.5793267816081,6
2050,-75.28943776557992,-122.42131114790568,41,856.3617814947811,14
2051,-7.505884524841832,-80.00494218818817,18,962.1189076035976,9
2052,-2.754668316591548,-61.266308811710005,38,248.94724629860056,3
2053,-60.16058277061036,54.13160177836045,47,764.4747138759028,12
2054,80.22566646005083,92.51811341627598,31,578.1305247381337,4
2055,62.99556686651914,89.82957917084752,16,41.489293407163316,15
2056,30.424020719239493,3.554660270305021,40,547.4871864336104,13
2057,-6.786799019890708,111.89539362173446,37,807.8809989594616,18
2058,-15.882202514788474,-22.65189020730898,14,283.36155551058624,14
2059,27.175224087171756,-135.4029964935977,39,898.3880077307563,13
2060,8.177736493242989,23.19906299537277,4,243.89780280589054,9
2061,-78.79084094126058,162.8284984563984,30,85.70840131761376,5
2062,2.250476778659703,105.47771450130409,33,168.33991634516838,19
2063,55.15265110191112,28.332233169207257,36,838.6328400337092,8
2064,-7.336822032547545,52.850037725674895,30,423.132859849133,13
2065,-80.64781604023169,155.00232973280617,14,798.9761079854411,9
2066,51.53007588912595,-25.796594003414214,23,535.9207303796992,17
2067,-53.75451921552461,-60.69810998065054,48,485.7535335464871,5
2068,-43.44824972015302,171.80696340016164,28,808.8440199775407,9
2069,-60.352856382186744,130.83952806372002,7,429.25273559525215,11
2070,-30.56128832313044,-63.704309537303146,42,804.0124037557047,2
2071,46.2152710239543,-13.0389849500678,10,109.65554331381114,13
2072,3.4894547107087277,-30.571873557192333,4,639.947707383864,1
2073,-53.12137065287174,-126.32555567828379,44,705.5611859864649,8
2074,68.00941406736735,164.81495657277327,38,900.1064221803252,15
2075,68.32473389127526,-34.447524760886836,13,232.080679529033,2
2076,66.70411650828123,135.11846974964686,21,608.177681291923,3
2077,-47.01668195132293,-111.83175803496057,33,438.92399805233083,17
2078,-8.776918047422143,17.233491829399128,40,388.94393898858874,18
2079,87.29813810535751,-171.37390135526286,28,115.64641965983789,17
2080,48.96224573579826,95.11937418323106,23,142.89099728899282,14
2081,-85.10986417939924,29.12900336866022,32,838.6185768331698,11
2082,-78.26317357311143,45.21225004911096,48,752.2558980023064,14
2083,-6.492352173780105,-161.38048228032477,5,388.51771898818953,5
2084,73.65963705508082,-104.02620112489845,26,830.2017155757345,6
2085,6.966323631488564,-153.24088595271115,39,89.95852297534266,19
2086,-0.39374855382776275,-75.99084631062776,26,628.526177862837,11
2087,-71.0147340078065,45.87804276557435,3,869.4942921871454,2
2088,28.220418850372923,23.826954354255065,24,840.4755887209369,10
2089,57.978568908040586,40.37393578082049,34,379.05493234244125,13
2090,-21.52439864863878,17.730457696041952,34,747.7815145264192,2
2091,49.61013316655894,-81.70963355669063,20,433.1934640646788,14
2092,83.60579770214608,-91.97730095600691,30,841.7367827460499,17
2093,-53.322037357015965,-130.65851392683075,42,535.4543306534728,9
2094,4.199333615053433,125.66551496525716,20,767.2084786139908,8
2095,-38.3151675447764,41.932569074848004,41,87.785866468755,8
2096,52.71379542609108,-112.85603549853849,18,594.1257118927742,7
2097,13.966805858608353,-116.20462326435377,38,554.7813356946452,16
2098,24.224835159054678,134.29281654940922,20,613.8769545178086,19
2099,53.62454873086094,87.38311095479497,6,698.6851918364342,17
2100,-18.725314920758123,57.38366876593369,42,918.9278803338005,1
2101,74.71621231326779,-33.52892128585208,25,787.8252609582707,13
2102,5.945196104305197,-85.68879685973369,41,227.44161152055565,16
2103,-61.56813188963736,172.60227472061655,41,827.6373065991751,6
2104,35.26184127038444,107.00624700820805,3,130.85888083894469,15
2105,52.7870430788858,-71.35947967094047,44,625.9765998183188,12
2106,-32.982898127845196,125.1233266602581,43,883.9262701634838,8
2107,64.29226625977554,93.21550150128536,46,110.11083367275491,1
2108,73.10578585783796,-73.05100204392059,19,851.1957267771579,11
2109,-40.15719227199439,-26.440972473009708,10,800.6345268879431,15
2110,87.03386508873996,-113.05675965923041,5,508.73767950068003,1
2111,-64.67192495122349,-140.02112002388063,22,315.80862627245006,16
2112,-53.63717968755181,80.19433182229085,9,411.3838457908284,7
2113,-56.83952893715529,-83.69573135260802,33,968.9715543432096,1
2114,70.91814780141667,115.22137166865127,15,209.6805805903279,2
2115,27.772659418493134,178.41913614519342,24,583.8082449515963,8
2116,-62.62122901999088,-152.41686698532646,30,92.40834039989701,11
2117,-10.741784693697184,-9.707354969867907,36,225.71413354728048,13
2118,20.753644512564364,108.74252135188908,39,765.6832241937755,5
2119,-74.97646470191101,104.02232275484408,6,309.5730499569219,18
2120,68.83494631332098,93.59897699914865,15,985.9084098571072,19
2121,54.64863637947633,-54.361823291312064,38,505.8088726629016,3
2122,0.9372192437948854,-16.612827953381156,39,521.3739320546654,1
2123,84.08279074665069,34.188608642929296,22,45.9515919423779,5
2124,-14.803023730482053,170.6186100863726,3,956.9614820814934,19
2125,87.13985742656962,-62.08298246214255,29,182.49110647557376,9
2126,30.22559978465287,152.3317995780688,29,542.9571928223381,7
2127,24.240829185709458,-83.03150945502212,31,401.7178638591443,12
2128,-60.128118846758696,176.06680757053363,45,421.42885373715967,14
2129,68.74699649483591,61.29492725793304,2,646.8671643757473,16
2130,-13.05185617428927,-13.135867070921648,35,665.4677903215527,13
2131,-60.79798695915372,40.820554102897745,45,162.7457287095159,18
2132,-87.73064640436337,-81.88877914552555,9,504.5907865906733,10
2133,10.756023054908866,-81.29741129587202,22,792.5726746504383,6
2134,4.9319319820817356,-139.1203642163422,19,448.8536187167073,3
2135,39.48365202644854,-138.94189282605646,37,174.1464261183143,4
2136,70.24644954320439,-54.83817307119192,10,320.0847737251238,1
2137,-75.70681476425469,94.62797204269378,46,220.2557684640195,11
2138,41.66936826126522,38.86962033533851,21,134.5592932356887,17
2139,-56.2658500624352,-143.0695582808325,17,383.80531616100023,5
2140,64.47186956828952,126.80514899132794,3,545.5268807660943,12
2141,57.43143249509811,36.4923457164239,7,82.02401002386544,7
2142,7.342875897397988,165.90800764252072,41,607.7851385059015,4
2143,37.84370375219608,61.266768268034724,37,993.0941957679115,16
2144,-33.41697962692529,-116.93704906649484,36,964.4836826998828,15
2145,-5.189778192093371,-9.437989569183998,3,830.8817471791673,14
2146,57.894641587884905,53.45913511699351,13,273.67770167437897,2
2147,-7.3322645088214955,-169.82470762200802,41,32.18352051457363,10
2148,-25.596312241420478,-174.63230490426915,30,835.2062858540226,2
2149,-1.041759494946021,-133.41491978451555,23,65.16302965892609,5
2150,59.084865438699296,-89.40080338363053,7,213.5718006560627,13
2151,-29.662551473242907,-25.362315532556806,30,549.0086832923165,10
2152,-58.72291323556612,-4.521429446476191,29,186.59425875220714,13
2153,38.16252365954054,-130.31006078235714,8,835.4504479856555,14
2154,58.676078287454715,62.42096848169908,10,779.3880992972307,18
2155,-71.885253865764,34.609702210752545,33,758.2118106798773,8
2156,-46.82265970392995,-73.99292441718232,20,817.9663397386008,5
2157,-64.4450418430211,-175.08244196329488,29,227.50476246196595,12
2158,-27.37054591521001,-152.04675047281535,29,731.6034523882519,16
2159,-8.936823797025724,-38.98988081609781,21,361.72868756584705,19
2160,44.788740653395166,-124.5692335803538,1,670.1763119727156,7
2161,27.206565278701348,-44.34494178673049,34,130.80151134486303,4
2162,21.767142146117607,46.145737623727854,44,708.5307142638698,19
2163,-26.57250961026221,17.00547403654207,32,972.3866506217718,10
2164,61.46055955525679,-96.77668207053807,45,53.164361665529086,8
2165,-5.1683098683303825,-56.223903146849125,14,102.8906121554139,16
2166,86.23888884272782,41.05123144151423,37,132.40039966463374,4
2167,24.145584893232638,129.90781009564154,35,436.25826589188824,10
2168,-67.27234651838951,91.15683794599579,24,297.87238308372315,19
2169,31.711961173578118,19.224009660029367,49,808.8509520052868,16
2170,-31.48127722229418,-49.574520606064965,1,479.04936680895196,12
2171,33.538895403497534,-48.581540084950035,46,489.6919692616669,2
2172,-77.46459333076697,136.59023169518258,6,719.8677203121002,11
2173,-58.52134130832731,-165.8723126254033,49,368.3492927103883,13
2174,64.03270660304153,175.67375199129395,4,359.6751749462589,3
2175,-49.10767973576732,59.175147906562415,38,759.3571237512057,17
2176,60.667402543729196,65.20957166606058,1,782.2413283783972,10
2177,-39.730304078206125,-166.32077857029282,41,24.25478480749132,8
2178,25.718743810567375,37.990538960857975,31,152.35257108232568,6
2179,34.947103231769574,-5.479898367439091,36,220.96719933699498,14
2180,2.2778555661095226,-141.91959351813588,9,358.08446407029754,19
2181,-35.044078194588366,-79.94807612303073,41,298.53360259763355,1
2182,-51.7240122532027,140.51320423691442,45,671.8348479043938,11
2183,-84.02591617876328,17.995829711743056,23,829.8538814649286,14
2184,-35.28964777666972,-31.170032937392847,31,200.16611253246393,13
2185,27.569302295630948,-153.83442389730806,29,567.3502599959289,12
2186,78.89486732072689,77.08374986483,49,374.13808857022565,6
2187,66.81680680734937,73.02629642257173,21,510.72009629560125,4
2188,47.89165977635446,41.05569851012288,3,624.55026336556,9
2189,51.92052178559376,3.6945526394337094,26,894.663820495191,7
2190,29.69728262567915,-23.837615205345827,6,200.36974114900792,7
2191,-43.14836563811946,33.57759347567722,20,96.13652118549975,13
2192,73.29510552704937,-95.97763737777359,47,630.939799854899,2
2193,30.731816143050125,158.85326310395317,46,400.1895402849002,2
2194,10.879313576479191,31.96603050488264,13,171.27366636005868,15
2195,-70.0218955415734,-67.97072003242445,41,125.91629568129625,16
2196,-9.530002114843427,-18.115253681343376,23,563.3206890052895,2
2197,-7.135511183653264,110.04652399568124,15,307.46588858291364,5
2198,65.6214497140806,-121.81821813709291,46,997.4521157901181,2
2199,8.396679633801924,-74.57917591430626,31,411.84181113740686,7
2200,-21.527901185326257,64.62288818515995,4,220.16374267753085,5
2201,85.82405913191869,-66.4238856663994,11,632.560554666105,11
2202,-70.07029320126318,105.30060547012772,2,251.81234079360183,8
2203,-13.941282903849967,-133.0367446161501,16,499.14518279884953,17
2204,-82.43555846914705,94.56702136365908,31,487.75042188379734,14
2205,43.18274173804747,-155.39338265379615,48,459.02205341857984,5
2206,75.25377939584712,-175.46665943970189,39,798.1248393068792,4
2207,-39.5932806809119,143.36046677957836,43,224.44687145152207,3
2208,64.50150182384175,29.28211809562751,44,905.2642320197654,7
2209,-37.400718516858404,-53.34231704874787,4,793.427098181399,11
2210,73.93862909590473,-96.26593069301386,48,339.7911406008905,1
2211,45.71314264742111,42.0788819738938,28,188.79648121733715,18
2212,54.883219831458945,3.240786073225763,16,286.7396742616739,1
2213,-86.75881999191819,176.97519919079468,39,339.30988443998757,16
2214,83.30586427332466,173.95775519534845,25,561.3638371189762,13
2215,40.800778572658174,48.608843810979465,13,55.90448712551363,6
2216,-35.144802830496005,-20.566617801879403,5,915.2155385535326,6
2217,59.29103967459244,-3.1892511115216564,30,107.68810809449987,14
2218,-39.32618428531261,65.69246384527031,1,286.48066015903447,5
2219,67.09569112190303,-143.4331640752627,5,118.19456357343691,8
2220,-69.73552972585134,-61.793253428141455,14,264.10609826040354,18
2221,36.663475942943236,-152.9019932387026,11,839.2970804227203,6
2222,7.325725796083859,-153.59012657390895,34,619.0240532694098,5
2223,-72.62379536482065,-109.49787291807586,29,235.04999283858587,10
2224,-46.459110913408985,-5.308828346438332,18,873.0409445013443,18
2225,-87.76727347008334,102.51875561860413,15,802.7049386263,13
2226,-5.621766216388949,-5.221479180285883,46,756.1127894983648,6
2227,-35.77225306319993,-59.228420198086894,25,849.1563714018557,4
2228,17.704347173596588,-150.35292347876708,30,623.453184703132,13
2229,-36.49719461244891,18.10638834592666,45,506.42298660911996,18
2230,-36.014559928742756,-82.34330886605636,2,380.1956759096755,13
2231,43.77477577168861,41.376304050173076,40,231.5263802036214,13
2232,-81.33428952389637,171.7875860876706,27,561.8375410704259,7
2233,72.52109913455772,-139.92684426808194,49,890.5974222569474,5
2234,63.40749739041266,-103.63485646010163,15,598.0419711024018,3
2235,30.20484298075317,-9.685966284225088,32,920.4107931034304,6
2236,16.77988261932917,168.70097352453462,20,363.3481958972319,8
2237,70.61444966513741,97.85151945719844,14,698.1865928022227,12
2238,-56.6405676848314,143.36250953861884,27,652.1788177380148,2
2239,-75.78555080565084,-59.862654548714545,3,673.7295056221144,11
2240,-46.88816941628314,177.13385056029404,49,648.5915921183847,3
2241,53.024090166034256,-142.98018621690335,3,229.4381281877456,10
2242,-83.759351989233,-160.9297538234037,13,152.15498930031748,8
2243,14.905230315028135,128.01694573945014,25,978.8419736697381,8
2244,89.17875291443579,153.81535327451502,18,54.84217755407619,14
2245,64.02529689075709,-147.38927128340336,1,473.0591221579876,4
2246,3.860224027846101,-139.16612637149706,39,430.82951397044326,15
2247,-78.54463632840438,-168.05730320792142,5,366.4187686329255,10
2248,59.64723258942777,-142.37727744861934,2,784.1640150409424,18
2249,17.816131471897904,-104.60886595189888,30,747.8967854293908,15
2250,-69.31206052927797,169.22758280760036,17,906.172674294641,19
2251,-73.10568873179588,60.42968000628497,29,401.53265092505296,3
2252,73.73282749858663,100.27908918667515,42,568.5377326501651,2
2253,30.456047328854112,99.41018532894799,4,893.3839768686994,13
2254,59.271623877016,12.626549920517277,9,993.9095822268306,13
2255,68.2162020508081,107.09603197668616,21,969.6014187417014,9
2256,12.919023368697992,34.49071166038908,43,720.6654325560469,3
2257,3.1403433159074297,-66.76340486279126,12,151.7952822320778,2
2258,-12.523066142221765,21.999639156624255,12,32.95415167509633,14
2259,-32.94961419759853,12.063091008424834,4,826.9661728389124,16
2260,-11.772727045431878,116.44309935335542,28,842.5326042469072,14
2261,49.29833803142816,173.42179825739726,9,748.8972991808349,4
2262,18.346217582723682,-32.024676448465016,40,287.1242511392279,2
2263,70.65419219187228,94.82064423888949,32,643.4196810025414,16
2264,-10.191597411746216,-144.08531854627194,13,323.0859573971215,8
2265,19.27612416937572,99.6592930013839,34,456.14176363991544,1
2266,23.635359556557972,-46.28991168243644,19,388.6107341307054,18
2267,16.505489215138596,-165.8195413597128,14,914.503685922155,9
2268,36.47407915539294,-49.2313757176162,5,241.81575743643683,12
2269,-47.26197569253487,39.83139033179211,27,581.8347955280127,5
2270,2.2254799582423175,-137.06993963467204,28,367.37171374352056,3
2271,-71.23953549449742,152.65241727489166,26,666.4404007950835,8
2272,-20.787961023933747,-152.0379312217781,10,568.9175097657002,16
2273,-2.2199276481724013,154.80241913993984,24,924.7379045522811,18
2274,27.40036671818504,74.56950645684714,17,110.59603018420106,12
2275,81.09558946551664,-61.3036168508867,16,228.43443135919577,12
2276,18.117191978704057,-39.32987482472643,17,768.6844841927453,4
2277,43.84690491178077,86.69137130378789,1,375.09897149589494,10
2278,1.1278907091364943,36.52959631723465,21,174.1259483664367,9
2279,24.138725647739633,61.791451723780284,47,508.2880466529339,4
2280,-77.23220109592079,-39.9007380551472,49,655.6206409952723,1
2281,-44.20951544846754,-4.387146549264372,43,54.37844701196361,5
2282,-24.866443223075038,176.35229425364162,22,298.7056704737703,3
2283,-4.951196098827552,-102.98776662010162,5,811.3283123190824,11
2284,-81.78322580957092,-29.571772852032694,36,525.0421209440923,13
2285,-64.79566244040282,-74.94365247337177,21,45.02542302158679,11
2286,-40.17342459756496,95.44014375834593,9,289.13149522195386,6
2287,84.87588436218911,95.04454523965944,27,642.7492494196272,4
2288,-30.357538721450865,-74.71963404093748,48,207.3658748822445,7
2289,-3.232609539825148,-150.69948601212616,12,829.1174921572202,3
2290,-54.70241170708927,-175.88423639800655,18,679.8101480128275,10
2291,19.940412793638288,-26.117808032705227,35,476.6652703383152,5
2292,-39.47702120712462,-32.27846603912249,15,916.467543256117,19
2293,-52.74133588108318,175.82035631035063,44,397.8827632154151,18
2294,2.983073120276231,-10.871252748835332,30,242.7226764584444,17
2295,-89.00895615112425,-87.68938695284857,45,664.7889626014338,1
2296,-88.62047412313945,140.84259877132826,33,577.5622355954471,5
2297,-50.5676143616656,-3.215538124711742,36,341.8954219219129,17
2298,-83.3901547498522,35.70322867580802,40,350.22791571073736,9
2299,-70.55536425647556,-145.55926424584345,30,404.22820554776075,11
2300,-29.00508311902471,-42.150093361281336,26,298.2271818045756,7
2301,54.4654223243663,159.92052281056323,21,713.1389922973133,7
2302,12.96875580647415,32.22193830315314,37,654.8448210006933,2
2303,2.2801906721549585,-55.979332148713794,43,446.36987602092876,14
2304,-37.1720118225381,45.24018502737351,31,403.8761290214448,16
2305,77.71566949790696,147.74799224812182,17,371.40075666610807,5
2306,-18.537292577305493,-81.36338382986759,17,290.633638178331,18
2307,-74.32330197676113,1.8420186494427924,34,94.83969652548878,4
2308,21.071972901204234,165.1286354082319,24,275.52263866727554,12
2309,-69.50908917421174,-117.93738841255704,33,327.9893352061344,19
2310,-27.85983429569542,79.07901321481614,4,552.2071662026899,13
2311,1.3341489692056,41.213162953073635,9,776.0506239872692,6
2312,67.36005444333165,64.68304721062853,2,401.74512338569133,11
2313,-1.1616155387786335,-53.560932959674915,35,945.3093367935709,15
2314,36.40657788569956,-67.00342554584462,38,829.0764638067508,17
2315,88.70703101983267,66.31548141181335,45,984.9538294049077,2
2316,-66.33195841836331,-102.40441736236367,15,877.4410106310669,13
2317,-40.548325406486484,-28.924291850758152,43,620.5586898162854,1
2318,-18.976306392423652,-112.25712742094952,42,602.4944949385517,4
2319,-14.070927863010354,-177.0102571956013,3,138.23086548667487,15
2320,-16.016206452201757,169.220649613705,31,725.175256402652,16
2321,73.36998046017987,-24.58692768368914,41,604.2047890167446,11
2322,38.52587600403416,168.9658611911371,42,511.86278236202486,3
2323,19.42293853632667,-129.4835328835826,23,696.3540038317158,12
2324,-34.31291078469923,31.452040604694986,12,449.60736440961375,12
2325,58.28226915983305,-107.64934819515375,8,528.6210657842033,11
2326,81.91089206729802,104.42668570677893,21,404.3687817552238,16
2327,57.815690859040785,102.1330759539511,21,720.197184436983,13
2328,-89.71828106553488,-139.46142634584777,32,877.8448608424093,12
2329,24.55224663301327,148.3432030355001,17,842.4364897412765,10
2330,-80.79563134042186,-109.93332700683914,37,788.1650193289742,11
2331,-43.630700339930065,40.67184297216971,24,23.649827499105406,18
2332,-79.28555393740109,174.82810323157344,8,912.7616592386847,5
2333,18.683181530889797,137.662752515891,18,282.12696351616,13
2334,33.58618442866923,164.36301428202086,11,889.0942035337422,17
2335,-69.39222514813707,-56.664442361477,10,204.99842205848276,12
2336,-20.909001051903687,-141.9927688009932,26,445.2492939104899,17
2337,-7.877428388002443,-112.19512561579796,47,751.9048063836445,1
2338,-23.570456083035012,0.17816222758096956,6,643.8761558244008,8
2339,-68.21549991266525,105.56268417839595,17,421.7627186491356,16
2340,-14.589397766254422,-125.94468809380493,23,681.8376181728756,15
2341,45.212048605515264,57.50335161387255,42,553.4600149461731,19
2342,-77.21862038401402,-63.512062545775734,37,282.978943569177,10
2343,-75.56759746525738,-57.16725393882474,28,649.8661510421683,2
2344,-26.14116746952284,58.29038285685348,16,212.20461548107815,4
2345,79.51062809140652,-11.880208968040733,12,697.0484014165738,4
2346,30.343076410124525,112.3319854893578,21,13.079768847010374,12
2347,32.16059220106166,-123.86933652138225,24,553.284788624152,17
2348,-24.85440164918431,104.38137711613388,28,407.0569512805796,4
2349,16.858942417536923,-156.87531069932848,37,310.07273606392783,8
2350,-88.17638687500619,-110.14060311158221,21,520.5508875622911,16
2351,24.497288353717593,56.21389722113955,33,648.8585162105292,15
2352,74.3916505637226,127.77323634398562,2,965.6591435513302,14
2353,20.263224302067457,-89.03533401383434,37,834.7338449892167,19
2354,67.2657468239421,-62.21102190159134,19,719.9783842529727,11
2355,40.31514998389687,13.363469383226374,28,484.17724256235493,13
2356,-68.29948504733575,-103.83378966385116,15,398.2226784677107,8
2357,72.44159531145152,112.01625417150206,1,42.204358040137244,9
2358,-78.04010801596053,98.5091922020739,43,365.5059340284577,2
2359,6.114145058597487,-127.69498369231863,28,849.8933672858903,2
2360,-64.41531771717763,-13.02129654601245,35,390.1843361565271,8
2361,-87.89281006843727,98.9379959956637,32,466.969149071525,18
2362,-14.033833177024974,-58.56136880277067,28,279.1160797846557,7
2363,-36.89267262225188,47.918456178383394,9,281.3914312252331,11
2364,-2.5199111164314587,-161.92327627527382,24,71.2530432828309,1
2365,13.89597961221915,39.12795379055447,4,617.6658863636028,16
2366,-82.12696698438947,-125.04492719978148,45,453.5887090148929,16
2367,-67.85940687772579,119.0099970412025,41,609.9011994158867,10
2368,10.555631361076564,-52.03819311102775,3,551.4180310285642,17
2369,-28.22987642892152,-78.64060941784955,48,800.8561414242031,10
2370,41.251227758900626,122.72003161613458,22,753.501793188358,6
2371,27.412496746549138,-161.94815169414832,40,773.7393146065006,14
2372,62.20878533818322,-37.22083223963588,39,504.2466168722588,15
2373,34.648708800460554,-46.7987253929887,49,360.3425378403912,4
2374,-12.612406069773343,-77.4718652701617,25,934.1022246276233,2
2375,31.13399203099783,148.23155952053173,48,63.72707597938841,19
2376,-40.431388634024664,90.33422166602003,22,161.09509477172801,13
2377,-34.86357021992172,-156.98766089090205,48,425.4031012548733,12
2378,52.01732878574279,77.28748179658345,47,617.8180760423311,13
2379,-9.644487047715202,9.827687926365826,34,18.11837105865443,15
2380,53.70846129330346,144.31244198456852,20,722.1295911180305,2
2381,58.036027260290126,-67.33957775459095,36,563.1392773620156,8
2382,64.36122077903107,26.69831985944984,37,489.855731090156,3
2383,74.99434245141731,0.27189890675495576,39,429.26008843958954,1
2384,-12.422660307606677,-3.7580737580619257,27,524.2921614232182,11
2385,-32.60397270219501,-15.802056173803464,47,170.16787713693012,9
2386,14.795774386940494,-105.97338880837874,49,117.6246218842127,17
2387,-23.18896378122703,92.0555720972614,32,296.74110396432,7
2388,18.193350024041933,-17.519028213856075,42,712.4097440654714,4
2389,37.00545527588844,165.06585900093808,29,592.4050049971414,13
2390,33.91290332858463,-86.10896621060053,41,485.32178744282254,5
2391,-22.58048033637816,65.78778226573479,48,575.8057562370008,12
2392,-59.96516369422449,158.65814867007902,32,563.6654329089498,5
2393,-12.504719076802644,58.844996285793314,24,313.97150623502614,11
2394,-64.33305406525642,133.65824674226207,3,106.48138777227858,2
2395,70.2174663330855,117.89314551252221,27,897.81454497642,4
2396,-27.74205706718567,-50.35762242395862,9,603.9121499976754,10
2397,-62.19724549980172,36.04461837821876,40,700.7705196840432,7
2398,-85.41940321696484,-123.74591766791198,23,469.35725212328555,12
2399,26.24802953156717,12.789317770415835,7,758.915774176797,8
2400,24.642417141853784,-97.0480901468386,17,588.6522913388806,16
2401,-28.6912500153675,87.74525338288043,37,63.263110876218335,2
2402,-77.09186000742282,10.101031881164857,7,891.1960650397542,3
2403,-16.266798918858242,-31.958149452602214,30,312.480785320008,17
2404,-33.98085088858915,-83.23304537988808,13,146.51186964712213,15
2405,31.88171515230168,179.53145346286328,18,97.16059762727262,18
2406,19.040264901484264,-154.18421248142423,31,723.2359107036897,10
2407,-24.373128924442796,-164.3181549939288,22,706.9286831363162,2
