customer_id,session_count,avg_session_duration,pages_per_session,purchase_conversion_rate,cart_abandonment_rate,time_of_day_most_active,preferred_device,geographic_location
1307,96,28.728727644809872,2.9517441000501883,0.5145368986920066,0.05680480050787484,1,1,4
1308,13,51.617107262370496,9.342984500732381,0.9919948163241387,0.5500494719125095,1,2,0
1309,94,18.614327632947674,12.683427605905129,0.23309914639221307,0.26191395755257263,2,2,2
1310,87,55.50084474473226,5.388807590799092,0.6753075085870788,0.9574349028054584,1,1,1
1311,51,14.558574143937241,11.560128581741658,0.13822967845569234,0.5747678944220536,3,2,3
1312,56,45.22146849425006,16.349973781755587,0.927073532054248,0.9658147347043009,2,2,4
1313,83,38.202994826398566,5.884614350270732,0.5903819190016985,0.7855766297789616,2,1,1
1314,62,45.226367026124976,12.026122672369857,0.8594115270394701,0.7230848056162263,1,1,4
1315,32,26.803506773523093,7.446939327668526,0.8952415443395075,0.8303645833867308,0,1,0
1316,30,56.02582269068509,11.065600883079124,0.5571099121041476,0.6048855340785507,0,2,4
1317,29,38.315859942277164,13.67146137192442,0.6820072712381984,0.011121293187663195,0,2,2
1318,49,18.00945246870112,7.658028864505755,0.6987206400289104,0.39246478291282016,3,2,0
1319,45,38.66884916847648,19.895174766590547,0.46048082350875874,0.21901808778832765,2,1,4
1320,93,17.92212908521484,11.711728770163177,0.43483824730266485,0.43431267339520574,1,2,1
1321,30,18.32431111383258,16.664769622765835,0.18618821897814286,0.4705495241659544,0,2,0
1322,16,24.576312185631206,14.777569235305032,0.3839145605012092,0.12783106684861467,1,0,0
1323,40,51.29339463657802,17.203300960356007,0.9907569405455549,0.02343154888902932,0,0,4
1324,19,30.517574589245527,4.30221813623279,0.2698615771184859,0.13820029334800976,0,1,4
1325,18,41.05514969158224,5.228520484825748,0.7624409086761038,0.8574271319831948,1,1,0
1326,1,24.126096676193317,10.260812379915514,0.05934747005663876,0.7558541948522594,3,2,3
1327,78,16.552720948606005,17.194244853223402,0.46746879740765823,0.7988929048579334,1,0,3
1328,47,57.32376948225765,4.754525046426316,0.058410131917145613,0.27630661933405176,1,0,2
1329,66,36.61129358026069,19.450250810038668,0.4757999338078983,0.23609919000893176,3,1,0
1330,92,56.103128976380376,3.424443857987687,0.0275524608093769,0.037372409357312564,3,2,3
1331,94,13.001367129700588,4.326480958429652,0.6132947714839049,0.4722684611433695,1,1,1
1332,38,9.666755670863033,4.177441883955433,0.5865090999788805,0.3824088584867783,3,2,0
1333,51,51.49355152031031,12.134113107657772,0.7978432226303555,0.8358861003150726,0,0,3
1334,63,41.17411554441784,18.433280550336082,0.5832862022013471,0.6818675585264362,3,2,4
1335,4,12.00813145596484,5.847116356162328,0.9259991623510733,0.14428593485608165,1,0,1
1336,1,16.892222339148727,11.507700215712667,0.7831046140743562,0.9871551404272687,3,0,2
1337,8,48.239172549993356,4.3396776909017545,0.13265652032228936,0.7706407330017554,2,0,3
1338,29,27.77824857976023,12.991601027948173,0.2654731883060909,0.7202375156836864,3,1,4
1339,55,40.56188988385936,3.3416803874107233,0.02623059776879355,0.21661558260714076,0,1,1
1340,3,19.78276930602464,10.33490458274126,0.3861340015728073,0.905156600616232,2,1,1
1341,32,23.492567213717724,13.448454459860482,0.5095362537694503,0.4739207774877654,0,2,2
1342,10,59.4520409587632,12.003430418354695,0.9459462487820665,0.2976559528664863,0,1,4
1343,74,15.609408143308393,3.6600091713141074,0.5222674322818184,0.6548335881050681,2,0,3
1344,83,30.880926245154328,4.066094058781758,0.781028041942947,0.21175196098640603,0,1,0
1345,34,50.8197382482414,13.756429091674777,0.2680240125929012,0.9075656307381148,2,0,1
1346,97,15.11416960628562,16.369276625705744,0.15315843725883171,0.8543436510669679,0,1,3
1347,87,25.49761164437551,18.253413648062228,0.8108362538262528,0.4649113694291568,1,2,0
1348,55,37.29038595482931,16.45861879157622,0.24742514537459137,0.19065742163264998,0,2,3
1349,92,29.39010093703105,19.5045536988567,0.8713351176711064,0.4965041235646611,2,0,3
1350,32,28.11063372764873,8.756784279137573,0.16984987569196308,0.14913821755747148,1,1,1
1351,50,22.38807414800529,7.292149330218652,0.851586541015107,0.26984888468837653,1,1,1
1352,7,35.61213333872058,1.535496994557221,0.7728475800744501,0.4827323905909102,3,0,3
1353,93,37.83798917749301,9.548021263773776,0.6112206731406038,0.021139741048806004,3,2,3
1354,8,39.5440829131804,13.376059495851418,0.8502206778226161,0.765722603546868,3,1,2
1355,65,5.15171836645573,16.492764185127037,0.3307101178824615,0.19691487718566436,1,1,0
1356,57,38.23101636701089,6.081652272713036,0.16603414566538777,0.8666112572855703,3,1,4
1357,67,57.24099354809274,10.75823425101652,0.15704067510445563,0.02225982741986099,1,2,4
1358,88,32.91818789615694,13.578181727666886,0.2703589138157041,0.5321316907017808,3,1,2
1359,87,43.200757868045415,11.480454453697785,0.44622713218005283,0.7766509549439444,0,2,3
1360,59,33.84720615779385,6.2063936306457475,0.8760228650812267,0.23794843331267435,3,1,3
1361,72,51.429696496926745,16.129366327606185,0.08953565215773651,0.7075530602113299,2,2,2
1362,54,55.845402581256565,4.293859236966741,0.9152420444347494,0.7208678246534121,3,0,4
1363,67,11.868974058485199,18.194616841940917,0.9254947103400862,0.6378436659141459,1,2,1
1364,51,26.774742156870467,19.099338232041415,0.7272363906692935,0.36425273139700454,2,0,1
1365,97,24.150543955030557,7.945891979429979,0.9002836136259467,0.7850647981492233,2,1,3
1366,92,24.907692274657443,8.147454019233084,0.7699866301779622,0.6284337176753709,1,1,0
1367,8,8.405926692444677,15.122286919426688,0.5283009651557536,0.5903882091425424,2,1,4
1368,34,49.00332783286244,9.669483372488013,0.6007502262259443,0.8191612691668634,2,0,0
1369,35,3.11020833788118,1.5435927283854687,0.6282244764775827,0.24463804309451032,2,1,3
1370,96,32.165369855902256,18.477657825829578,0.12689328098311092,0.23248795355607288,3,2,4
1371,88,40.05082489463678,9.184256497349493,0.19305413751751044,0.3864468871489345,2,2,1
1372,78,13.240696845473755,4.866406910265914,0.5233687238701609,0.0731330686685473,0,0,1
1373,32,54.44516133382894,11.557617389826936,0.11522831277094181,0.33739346935186343,0,2,0
1374,46,50.47440321446279,5.159217089235015,0.9649792960461111,0.4062720785338677,3,0,4
1375,16,28.793940039551593,4.914417993950549,0.5071272785144216,0.4950581828605193,3,0,3
1376,68,25.257787008068185,11.36889522042202,0.3800861448130596,0.25401346410092207,0,1,2
1377,37,14.957507587454902,8.429803551599912,0.1575400375915592,0.9068424477048399,2,0,2
1378,54,44.06960025405285,11.886872286811224,0.4165338974751863,0.28507836777677165,0,2,2
1379,85,8.772884178285885,19.939683299413566,0.30242618699254886,0.8515507775127957,1,2,3
1380,14,41.1340274767832,17.3213449330446,0.08792717120203464,0.4449524362441545,2,1,2
1381,95,50.7049621809864,1.1457451865059864,0.9670052952380214,0.7181566959237304,0,0,0
1382,55,14.4798229791044,1.960558481210405,0.26497809604894673,0.11090238798390051,0,1,1
1383,48,52.119216771026615,12.591509362493648,0.6904702421335243,0.5446372202416094,2,1,2
1384,82,2.9660687669309986,12.898865541513663,0.09132250182242274,0.960825894942801,2,1,1
1385,7,54.854455737805,17.685626037443875,0.9131690093267725,0.6662512093647753,2,1,0
1386,74,7.983371443226583,12.95208631591469,0.590751451560577,0.8202892604369774,3,1,4
1387,7,39.099791498343926,5.326576231799104,0.6568720003766121,0.26107046217752283,1,0,4
1388,33,15.754865665922567,9.901808326369366,0.7817843606688685,0.8001689208884799,3,2,3
1389,23,50.35659107900721,16.37072261275258,0.6059153286650836,0.35125338120284166,0,0,1
1390,85,31.225721294012523,18.53367432736906,0.07090745841325563,0.48507810004631413,1,0,3
1391,19,8.979230283543579,5.501387260367474,0.4295824236321526,0.1879577177065883,3,1,2
1392,19,34.688502708232726,11.252489965253192,0.2620300933311447,0.48569838800487064,0,2,3
1393,36,25.065074001622005,4.019623453237651,0.48671702068118383,0.5157018433056605,2,0,0
1394,29,40.02542118017297,10.442994279623816,0.40432516168173804,0.6223271782918429,0,0,3
1395,60,53.03229380104411,2.712168294240521,0.8265331172988476,0.868633794277037,2,2,2
1396,82,25.15395873982169,18.89283332905901,0.24704755220977093,0.30485115473223057,3,0,2
1397,2,18.10296009249772,13.123072707369694,0.2013010592779484,0.9841367757584875,0,2,0
1398,1,1.856390577128919,17.230118092559866,0.9580862954505749,0.8476899537555335,1,0,1
1399,47,34.91550323373262,19.96760830945622,0.9495166138891795,0.402922619524976,0,1,4
1400,69,24.734211278454577,4.470653899402187,0.9934649649176011,0.22666364193220256,2,2,0
1401,20,23.104303921874894,14.188724884233324,0.5683805795463371,0.07149457746902121,3,0,4
1402,11,11.793183955768539,17.852739576630302,0.11314396058899856,0.2343641879356242,1,0,0
1403,2,26.373265366285185,11.942825180824011,0.8801677407371972,0.8845229216450423,1,2,0
1404,67,59.08207526141873,13.154231188964658,0.14511498425764058,0.29203141142229794,3,2,3
1405,87,18.567495066662417,8.74575070082561,0.15559432602915613,0.13797981629207756,3,2,3
1406,12,36.38256039107791,13.820455840613766,0.19339756748608794,0.022674589426347258,0,2,3
1407,20,46.81272599762434,8.515980379226352,0.6534188353930929,0.2976803436778248,0,2,0
1408,5,45.20031156741537,10.055773124877518,0.10719905322732248,0.21615271013560233,1,2,3
1409,37,20.397682962062852,2.9553231098336727,0.778281629011766,0.1022023455453086,0,1,0
1410,38,37.040744927494174,1.1483596034272514,0.05825159595805418,0.9510858012151799,2,1,3
1411,94,52.40461643093928,2.0478713586399904,0.11044656067182013,0.2676218754566456,2,2,4
1412,9,1.9113982362515989,4.657911177814432,0.4344871416665286,0.006176829497631875,0,0,1
1413,98,26.708327053755152,9.675472572306242,0.3791715019499007,0.9442755835372041,1,1,3
1414,53,14.232131676272411,1.3988873461776237,0.989708268397434,0.5785131862849114,0,1,2
1415,44,23.9293051335315,3.962796143930418,0.9668639567187033,0.08281296359507939,3,0,1
1416,99,25.54338687053926,15.847447473804333,0.18968180735562556,0.03142197738894559,3,1,2
1417,86,45.05358692241158,15.481164606978894,0.9466655450784626,0.10784906358390944,1,1,1
1418,24,6.535490471331146,16.004875541834497,0.6922619040119661,0.5914908532954489,1,2,3
1419,81,31.242450284818116,18.509277920738704,0.40884316553323397,0.06187160490446142,3,1,4
1420,74,34.287492716125975,3.262349013955864,0.7396309321609413,0.5681405968320414,3,1,3
1421,30,30.155298609556457,4.099657648329776,0.9001409657065468,0.6525410198647009,2,1,0
1422,59,44.180521930700486,7.337518677424973,0.180141553798975,0.14757678150500697,0,2,2
1423,87,23.643684098503996,18.387682780637284,0.19598426137766112,0.4884327427497238,1,0,1
1424,96,56.753056754764486,15.734077117112955,0.4087207622276604,0.963879929633463,3,0,4
1425,81,29.42640310979754,7.158304174314074,0.1692117713350707,0.8364884465003247,1,0,2
1426,81,34.701620667273055,2.6650805378719626,0.36039748570581576,0.7233643474773853,3,0,4
1427,14,49.70631857745822,12.711220496827849,0.6456915270625141,0.5177351244593374,1,1,2
1428,9,17.238930249936224,5.879564150307394,0.8128181253338548,0.3942747559329909,1,2,3
1429,40,5.4369196970053455,11.091898753402509,0.3019349376853995,0.4514347361212232,2,2,0
1430,66,42.75925472338647,18.894263832418563,0.281730683804838,0.7646100078525092,2,1,2
1431,25,29.49769947735434,11.879727660972355,0.7797429643891776,0.5542979617584046,2,0,4
1432,73,53.89375080658069,18.552854292043918,0.3810262260025091,0.7646539852926293,2,2,3
1433,22,58.97812287462361,8.467736933902632,0.8184753678688415,0.9698729704330027,2,1,1
1434,4,24.54745168390902,13.033675408486642,0.9933803203292133,0.6405141507713107,3,1,1
1435,26,25.51090195931999,17.98390950499232,0.979668675983717,0.6031035574102064,0,1,3
1436,58,25.06979353013786,12.17175892057363,0.662686954847289,0.406161948509834,3,1,1
1437,29,20.14869247412464,12.68307486351498,0.37521321137745056,0.19675395318873823,0,2,4
1438,98,47.11953876821745,14.609851659543265,0.06548985947676267,0.37420074224714484,2,1,0
1439,87,45.780749986952934,17.760047386576808,0.7380406327170608,0.5200971905153647,1,2,3
1440,37,29.240047362480965,2.675421163576207,0.977967241053244,0.034855657321945066,1,1,0
1441,75,3.635011766355026,7.400328261345651,0.06798446321562812,0.47580502482229226,0,1,0
1442,70,19.263998789271334,8.556009795531473,0.006167710620640143,0.8621493274149786,0,2,3
1443,18,18.245879746735415,18.284483642394378,0.8317761965817175,0.9766243625336244,3,1,2
1444,85,48.85414752581524,19.164150565807827,0.10225896203823714,0.8555486723108501,0,0,4
1445,42,6.166958831554309,3.28722882863737,0.08162298044557947,0.17198174601653748,3,2,3
1446,41,48.534847363519546,3.263045915986835,0.9103360682231786,0.1550131917653036,2,2,4
1447,38,40.481835479749435,18.762374090794886,0.07956081167188134,0.3933122012395509,1,1,0
1448,34,44.214046088696506,6.619666126269261,0.11401765477542614,0.2254304705916509,1,2,0
1449,17,26.500578067516386,5.594473961705901,0.5695736752696933,0.6759945041206126,3,2,2
1450,37,41.10382196410373,1.6768344493278748,0.7568141730332912,0.08455810447563994,0,0,0
1451,25,36.932707737708036,6.236322760642332,0.3995722587142272,0.4437192495366791,3,2,3
1452,76,46.36983151848914,14.177002117293776,0.42058916069039043,0.2803562462194098,0,0,4
1453,87,27.359420233626874,9.094687092051672,0.6326259871511386,0.5954028869998208,0,2,2
1454,86,28.896711868881845,10.820536681383444,0.5054252948307812,0.7970650197939658,0,0,3
1455,85,38.97099714164939,18.428616335682822,0.018628292777717492,0.92356314168147,3,2,4
1456,27,7.37657212631691,3.179105870755013,0.11358318627219988,0.9638527342220857,2,2,4
1457,57,26.73842245349472,2.3535735896093812,0.5816000155254027,0.35119453397399425,1,0,1
1458,31,58.34509987032853,17.18668423335399,0.7936625096978661,0.8558477818304696,3,0,1
1459,6,3.2155868835426906,15.722260151183423,0.7631031454299559,0.5919630687122102,2,0,3
1460,91,19.644278649117233,6.010949551955617,0.740056559293645,0.692255414544123,1,2,2
1461,40,19.532479326272874,7.160448401107574,0.771272616208134,0.8511305666603497,3,1,4
1462,98,38.374383034910586,6.895278879737545,0.04444347632452306,0.13011320989508224,3,1,4
1463,12,7.242221206024254,13.308367162416314,0.8951015649625885,0.9474072680322441,2,2,3
1464,53,38.08409782185281,2.163018632790608,0.8892831052116746,0.5473970904182257,3,2,2
1465,71,6.607374198445546,10.298630120010811,0.531923989097614,0.33600331754159773,1,0,0
1466,10,6.60226519768153,3.543586413142158,0.24859433226876537,0.33873126040948986,2,0,2
1467,45,43.962818074120456,16.5750322775987,0.5921784727814334,0.751000336678268,3,0,0
1468,17,20.123975256134983,8.23259708188934,0.5578859263752866,0.6786598631299828,1,1,4
1469,26,58.66795391511112,11.023871671169726,0.22295720769021032,0.729480091268501,3,2,1
1470,85,3.2038232496977406,1.5570345667969336,0.6031301789286692,0.25299550442423524,2,2,1
1471,92,27.261293159361653,2.1070219572799944,0.7972941161006097,0.17019621614328007,3,1,3
1472,62,7.675020322767394,13.826041783935855,0.8061068647452562,0.7218596530262102,1,0,2
1473,46,21.73135903872841,15.56864035768531,0.05969782227991438,0.2984807291614935,0,0,2
1474,64,59.895124585933985,14.490676107441827,0.19716331181246438,0.22243615358672542,3,0,0
1475,2,53.44170819257337,15.003354092699345,0.6682233605931954,0.2146085034797831,3,0,3
1476,54,3.8511401224684176,2.9877771604372505,0.8598319454143022,0.14840093256080777,1,1,2
1477,65,34.23209478571532,14.17556598085328,0.5212170824492155,0.4268156556751779,1,0,3
1478,51,39.221515984641705,4.453204071092779,0.7075256683349804,0.2609485750249476,2,0,0
1479,53,13.362542813057415,2.862293205658923,0.021072010656900564,0.8938654752170837,0,1,4
1480,36,9.561228830390565,15.38605577864198,0.6084208118853993,0.689139636851098,2,0,3
1481,26,54.35848694526588,17.89871622492973,0.9619091444366017,0.7438620447180111,1,1,1
1482,29,58.16017004751922,14.617488240698016,0.661014607032738,0.403610492101835,1,0,4
1483,21,59.521678581858865,16.305895603480316,0.9222757166003197,0.6002095181307707,1,2,2
1484,11,47.595944650343434,19.8306749473107,0.5660094581310737,0.5007978407040474,1,0,0
1485,40,40.14662209491017,3.560362316727006,0.8433787377759276,0.16745146052251547,2,2,0
1486,11,21.398084879386875,19.337898496227734,0.12416240825714753,0.04785369505078452,0,1,1
1487,36,11.112500427160395,12.422758304311948,0.12351326288681652,0.6835184547408397,1,0,3
1488,59,5.65985536260767,16.45180998955539,0.12017932919579455,0.12117245922759368,2,0,1
1489,39,41.90455064453803,13.35321445016573,0.4888495520367091,0.05734915320723455,2,0,3
1490,99,47.29868149558214,11.830717986921634,0.33026356083711506,0.4418673326716117,2,2,1
1491,54,49.760765494843824,14.368760886412069,0.7191858537410359,0.7380263700085683,2,0,1
1492,98,54.91213519492412,7.0849146257466735,0.9026219143003972,0.7688684392323732,2,1,0
1493,55,52.915844254664044,18.56115894634634,0.6193748285734819,0.8734696067160533,1,0,3
1494,24,59.98473506322746,3.190558869059795,0.2132105560985793,0.1992140224987642,1,1,1
1495,22,15.399776647067826,7.04259249764278,0.9308768675291137,0.9856243938146526,0,2,2
1496,69,46.03514929752043,1.592084710809563,0.5278573381379826,0.7632090719640938,0,1,0
1497,56,35.60111123011306,6.155137905275742,0.7199455531357553,0.1572133459501729,0,2,0
1498,33,16.41346281476136,5.1460484656866825,0.8905058504351772,0.8407212859954108,0,2,0
1499,36,58.93241401492963,1.942986352893993,0.9898319320989026,0.4989592724848556,3,2,0
1500,20,53.975988181680876,10.34370721312382,0.5060639491016738,0.06654636803982272,2,1,1
1501,83,8.582424438202871,9.904084795256587,0.8080627186836739,0.1320417718292608,2,1,1
1502,99,2.543342197081771,2.4771634340747086,0.566867065318242,0.43389328190928056,2,1,0
1503,81,41.611514977627934,5.975160096759869,0.48645394599580594,0.5305068116040808,3,0,1
1504,62,36.64370710253557,19.113121048860766,0.5377125192762898,0.9474924170132617,2,1,1
1505,98,56.21312182255761,3.103995865697986,0.48427524382170417,0.21571247249816217,2,2,3
1506,73,14.80631194246182,6.795354328329895,0.4210281187946806,0.474104510242809,2,1,2
1507,26,5.9788889258042355,1.6813855706385126,0.7237206905139878,0.2258894692773875,2,2,3
1508,66,16.2937046925472,3.8288568498515683,0.2496758159476592,0.5584006889264675,2,1,4
1509,73,2.1167307901763435,14.288545041850002,0.6163814658060006,0.9093180729717816,0,1,3
1510,73,3.117672320147013,7.967613512595838,0.7129601777644295,0.567750571162874,3,2,2
1511,40,54.97661054932482,9.58945484290329,0.892090833390705,0.5100705389649529,1,1,2
1512,17,21.768978367610817,3.9825895074824667,0.3318771489375857,0.7501294069181842,0,0,3
1513,1,25.237731059571157,13.960663284934732,0.8605991035160644,0.14761354503098978,3,0,3
1514,89,2.0839276177481603,15.27891036373382,0.9452911713258638,0.905614990434982,2,2,4
1515,61,16.96078503013895,4.441128940818055,0.6486793827417188,0.5776339729658345,3,2,0
1516,43,48.478833040744426,1.854875808778901,0.7714330079230131,0.6863094151479117,2,2,2
1517,42,37.31396662033643,2.537881551871352,0.4057069598188734,0.8189607606843993,2,0,0
1518,25,45.4730554640985,13.483869386857336,0.9521354197846927,0.6350378498931522,3,2,4
1519,39,27.38561070683332,3.5747014474019396,0.6708614550864241,0.6412051852605812,1,2,1
1520,35,19.27402408332847,10.384457849207875,0.3101568086177675,0.7296214409659029,2,0,1
1521,3,29.48579550637385,3.900189087597231,0.40426134723402285,0.052236556444110516,2,2,0
1522,44,20.06119303593932,4.232812915899555,0.6177555141315761,0.38221050817324886,0,1,3
1523,51,50.49929470377001,1.0828495634888535,0.2341351645122951,0.9629367448796873,3,1,2
1524,94,18.5627492199779,7.09566086130937,0.7539144043402921,0.2579358551301425,3,1,0
1525,98,39.926054786731946,2.7061480553843458,0.22469151626964312,0.542255448273765,3,1,3
1526,12,9.081951116262143,8.48526423146808,0.5917891957709392,0.17542746220416494,0,0,4
1527,19,41.52512313035969,12.357901882734094,0.6970065129948273,0.3232743152785851,3,1,3
1528,44,54.88468298440199,7.983107010634222,0.8597478956615386,0.7170800427414993,3,1,4
1529,59,36.90640612375459,14.39655098587137,0.7339004157889332,0.6430940240670584,2,0,0
1530,49,34.031467422034154,15.087583592747803,0.798825091552285,0.4143163618378992,1,0,1
1531,61,57.705977813276775,14.235521359855424,0.9129318014978482,0.9380761914272074,1,0,2
1532,17,38.01639676363494,18.797557632998465,0.5977715612220723,0.7750468154832006,0,1,0
1533,74,16.313475563111872,5.50859126290787,0.8462800106620166,0.2679238290288397,3,2,1
1534,57,18.251070407016684,4.599672609184555,0.23187223102517207,0.465446313570162,0,2,4
1535,55,42.613091909619705,12.584518295595476,0.8147331707919729,0.8780345058027573,1,1,2
1536,47,44.39075903963899,12.302663179249485,0.22168674130648025,0.022464113458892876,0,2,3
1537,12,18.906277675551895,10.691868339821333,0.9346292187427798,0.581466284868711,2,2,0
1538,62,21.375294697653484,1.0827106383910254,0.32997333745766866,0.23196041115639676,2,0,3
1539,80,59.47233401560614,11.549526368213971,0.17183799817561285,0.06382011785323094,2,1,2
1540,88,7.015200425236369,18.723163080586602,0.14816876012920188,0.9128610820221081,3,1,0
1541,83,24.87405667796586,7.356976093144395,0.18727221693783236,0.8162830230837302,2,2,0
1542,8,4.684404340652939,19.38438467308476,0.44754030856316596,0.18529355880464005,0,1,3
1543,95,49.44362335789622,7.7783769047561915,0.522149391080059,0.8369464896609207,2,0,3
1544,21,6.448404497780502,3.657235547838539,0.9137858325239185,0.1464274066080794,3,2,1
1545,81,40.76643403129996,8.569664883615632,0.3810148029276955,0.4761613598588388,2,0,3
1546,87,4.332522016205441,10.397614945547337,0.2174823087870541,0.725773300478238,2,2,4
1547,80,40.69844723077178,12.959823793355232,0.7438211118393816,0.5338055966398717,3,1,1
1548,70,50.73917986873449,10.592685078424347,0.13465440792860595,0.8507807151429276,3,0,3
1549,72,24.530470088519383,11.197653920718144,0.8922833720151879,0.6168778617529157,2,0,0
1550,25,31.805463112498437,1.4572737287945021,0.40939963520880396,0.4319516471871968,1,0,3
1551,82,24.690962542311667,5.818783213545797,0.6138414836549797,0.9251620902291506,2,2,2
1552,89,18.728836759325695,6.903236500844268,0.1861843426165226,0.036294656972899464,0,2,1
1553,12,48.392540637000565,19.754682219747533,0.14552914907983672,0.48839885871571187,3,0,0
1554,15,17.04815185012839,6.61578703125364,0.7988393747548556,0.6607815401913104,2,0,3
1555,59,43.65366203897737,18.03499812766142,0.4297022919145599,0.8360583904180348,1,2,2
1556,26,13.165627676056934,6.789987810280496,0.9867428127262102,0.5411565249338254,2,1,1
1557,26,15.741373968621446,2.8260962898054305,0.5242979444524516,0.8855177198640226,0,1,1
1558,47,20.851208592055524,5.704730582157943,0.8456529107576897,0.4262768356975579,3,0,1
1559,32,35.7602262662335,6.183739313371661,0.9799636787214352,0.3171285850918649,0,1,0
1560,10,27.810916830412925,19.5867232838907,0.2811501615085016,0.9738120474544812,1,2,3
1561,16,44.9635437798414,13.811538605777507,0.8008817121553661,0.6671809588342422,0,1,0
1562,71,13.600470719835347,18.701938916798355,0.022006163324646,0.42577818501105613,0,2,4
1563,17,1.6296649830812129,16.864905421891613,0.6797541180610288,0.8781897369912638,3,0,3
1564,23,46.81689083532798,11.993371322883853,0.7452010911178494,0.6830804140466382,0,1,4
1565,26,49.47731069892427,13.832370560665701,0.47736371243550235,0.6379347057219226,1,1,3
1566,85,4.509329623394983,12.8719066802246,0.162105210117502,0.7285379298194664,1,2,1
1567,86,37.043543807345394,13.658997497643947,0.6167205480784498,0.738293109627116,3,2,0
1568,7,23.314200248511597,6.030699627918249,0.8975286594355575,0.49298338683910525,1,0,4
1569,14,47.83984365647649,8.754377549950803,0.9313191995782689,0.41930756139784775,1,0,1
1570,79,52.59045869759223,12.25970042036478,0.7461023904196028,0.9092826811636352,1,2,1
1571,7,51.20922224103769,1.6826408360612852,0.263713258425602,0.4972477395624022,1,2,4
1572,9,46.85505059370028,10.173863126632174,0.87032692605992,0.21582163789953768,1,0,3
1573,48,16.874081495787614,17.33481173455921,0.888823066701695,0.5216027858250585,1,2,4
1574,72,48.901488970530686,10.354986824121267,0.3672422057452206,0.03442209991364131,1,1,0
1575,59,32.47523007847127,11.494144004454487,0.18298173654368066,0.7233183519607721,2,0,2
1576,87,4.112640275093359,4.836197289788625,0.8746594341333682,0.12698405905880905,1,1,3
1577,93,27.959392143996688,16.09252353572332,0.8850973152528143,0.1117242653425714,3,2,1
1578,82,56.5873171047696,7.818687472713048,0.10090608455121408,0.9463561431786484,2,0,4
1579,95,53.38370163439761,19.175163516111343,0.9669842922224883,0.7725566814587289,1,0,2
1580,94,7.033592578829847,19.880581356932005,0.5330805530787978,0.41422877634130695,1,0,4
1581,39,44.903474457147844,18.404010309321016,0.9937301949429362,0.23957614240561165,3,2,2
1582,99,48.54177909153585,2.612658151506735,0.44500825021668144,0.8434904805269523,1,0,3
1583,18,17.011903105969125,7.33047995442451,0.5332833393595481,0.9685838436107523,2,0,4
1584,59,28.824905673724444,18.95761506694783,0.2660828319712456,0.508354104607085,2,0,4
1585,17,42.94828854635729,16.28613260204431,0.8989474455153694,0.5800760722466543,3,0,2
1586,14,26.903447840447726,18.312488196841162,0.4437121170725773,0.24305349149232314,1,2,0
1587,31,7.65501821312804,11.878510679180877,0.8146140536273838,0.5892502640618966,3,0,1
1588,24,42.647064236221574,10.127554175563073,0.07973427509508269,0.4005976350364131,1,0,2
1589,99,54.786682694382904,3.02343002308457,0.7882466284948126,0.8455784994508668,2,2,4
1590,60,39.496598975963295,16.949959304138883,0.4902431422514749,0.3771130198234427,1,0,2
1591,45,46.654244165573004,15.157689419989092,0.005407879733105969,0.6487791484667654,1,1,2
1592,98,22.14338960381188,2.1186554572928316,0.2262629389987949,0.20346601343963522,2,0,4
1593,3,11.808696462471456,4.9788772023104215,0.19373021144311697,0.09067283586130348,2,0,4
1594,37,38.92364603547926,11.588273702985198,0.7517645813094398,0.04035521992565139,2,1,0
1595,43,20.338501144631913,14.003645639228134,0.4772021897932186,0.4156454373305738,1,2,0
1596,40,51.74433762039777,3.6157350209591232,0.15971839668709742,0.1635287213914035,3,0,0
1597,90,8.235054948702388,5.651671550784153,0.25680297704525257,0.9934801902664933,2,1,4
1598,55,26.5743582842543,4.669094022471266,0.5040768053058848,0.7983833884262813,1,2,3
1599,87,24.406928427634764,5.179945900740302,0.019638197319673867,0.6933731517092088,3,2,0
1600,39,56.34517735968185,18.493549347806567,0.42412558809937373,0.8033184673781398,0,1,1
1601,15,10.03495323565983,14.600571887736328,0.6780614036537401,0.2627472586050529,0,2,3
1602,4,1.5809626757086461,15.005032627662764,0.5177545852858788,0.8792639828852405,1,2,0
1603,93,15.047027555619938,16.085910906516368,0.5980995410754988,0.9956363950034758,1,1,1
1604,86,49.39633472635062,7.774887810237139,0.3266181170116498,0.28985446907148904,2,2,4
1605,25,13.349987146774007,15.57650767358367,0.1830757240197558,0.9846486872335538,1,1,1
1606,13,15.211805758623479,19.589854492135803,0.809741290355181,0.3203965463409151,3,2,0
1607,82,8.664029467671837,14.269490672877899,0.9056348714363605,0.011723117696692653,1,1,2
1608,33,43.210735993315886,8.918309133558243,0.5107405703748936,0.3672140577273092,3,2,2
1609,16,5.081277239819613,14.61083592850852,0.30504121258139083,0.9975150009169692,3,1,1
1610,42,20.541289837382774,18.115099304994516,0.5112048295179855,0.6351512547374691,2,0,4
1611,66,17.667424870636907,3.4464693298434983,0.8789855206373955,0.6954725349160747,3,2,3
1612,55,33.75442405761913,6.040598836109707,0.6914063473751174,0.23834715208705015,1,1,2
1613,99,44.0945596361644,18.4666280912492,0.8586160862901174,0.1459200952961156,3,2,3
1614,42,32.439709647108096,18.978425108446014,0.32837942307805035,0.8855104375765616,0,2,4
1615,34,55.93053358552899,10.198643415240955,0.7119791283374959,0.4133922046781323,3,0,2
