customer_id,years_with_company,annual_spend,num_purchases_last_year,customer_growth_rate,customer_satisfaction
3051,2,8234.30131192855,44,0.3947697628086893,4.024492679789451
3052,11,1310.6583396879353,20,0.44119615070290147,2.9899939979351107
3053,9,8501.017804605694,10,-0.12099767493033325,1.743596104943434
3054,12,4199.279332460381,9,0.19814010431323403,1.2318578543312126
3055,17,2611.5986169585267,12,0.4428858957312642,2.2541360183113484
3056,15,8710.708823337865,33,-0.10568201038863412,4.223853465979133
3057,17,4377.045516374043,32,0.08900156130783432,2.678054140543854
3058,18,8102.810432750485,34,-0.13764388005436723,2.009004409974241
3059,6,2707.6957583628605,19,-0.12056651859318383,1.0828991097717564
3060,17,138.90028207995624,33,0.4328775687916732,2.98424820897576
3061,18,5005.04600973915,48,0.11232570938134534,3.739288432750063
3062,8,1092.2597407645542,16,0.28211775780321896,1.7613178534996075
3063,9,7568.3219596966055,23,-0.1027599037295267,3.1487553582639465
3064,6,2833.1438470871626,26,-0.18463676232507095,2.682954906745202
3065,5,4492.09190137444,45,0.4233387701442048,3.8157907064910526
3066,12,961.632294406387,44,0.2021819476843153,4.442419610843017
3067,11,2937.9265596278015,41,-0.18600857110029523,2.2281955374273297
3068,1,7836.753408259862,37,0.4946376366495909,4.619084308979174
3069,11,1600.7203278329628,9,0.14453466810963056,3.8278071930889843
3070,19,6506.8796551568785,30,0.13311355571569305,1.1486644513771411
3071,9,9182.515942764561,13,0.23463992902583486,4.164971590230527
3072,2,6830.383921601431,48,-0.19446682606317653,2.978508254095328
3073,12,8129.114723993046,42,0.19839686159450798,4.78184356724851
3074,4,1178.8191301087663,16,0.2406387327927597,2.2945259889635845
3075,4,2582.245077420339,46,0.007867497672150808,3.3648546365454908
3076,18,8955.934637181852,2,0.30879668683780886,4.824584732524367
3077,15,7179.545574819083,31,0.06420227135257739,2.0846389321104057
3078,19,6431.58288113538,43,0.3024411941206981,2.8878141775988446
3079,13,6671.29068760483,19,-0.09932237508324,4.009981938126744
3080,19,4200.58548761597,11,0.43958847122871253,3.7643947404543368
3081,17,541.1106530147669,14,0.41562016155938214,4.354813066350066
3082,6,7865.971266500217,47,-0.09456146673856061,3.0791867177139327
3083,16,6819.261038532003,25,0.45691775595986456,2.275684767529906
3084,12,4780.764194715975,7,0.1904461909370917,3.1403384395192173
3085,19,9007.620192145749,15,0.2911547748554778,2.399840126560269
3086,5,3427.9806833524785,30,0.38820565466357,1.705722147756465
3087,17,3013.7852678892355,31,-0.14150103704399747,3.219878810497405
3088,1,8740.683618286484,24,-0.08150094977368344,1.1935222151463845
3089,10,7990.177782113956,25,0.0032736450401732453,1.146301211974865
3090,15,5198.300125418613,8,0.13404313697090953,1.258294157762514
3091,11,1394.2739206327146,30,0.04223815440911838,3.690444691375726
3092,13,2229.207567504019,36,0.1540924638594371,2.627947402164572
3093,5,6596.657105047186,14,-0.06985808085938464,2.9764607294150345
3094,1,3911.9082546200757,29,0.27750789795321523,2.3735954510366497
3095,12,8381.084597493114,27,-0.1609855831713882,2.014544898204578
3096,11,9504.55459238882,36,0.053014654345573065,2.433220649630342
3097,17,8075.805560221691,34,-0.07467672873021422,1.7735126781464379
3098,4,3837.699687656016,21,0.3109532903094762,3.715031632635826
3099,15,7907.995649391099,38,0.41855733718093796,1.4069419781178478
3100,9,3579.272567359766,11,-0.14484965355756757,3.0676028616417166
3101,19,1754.2908688797756,33,0.34952649910647987,2.907307976384226
3102,19,430.5927281719882,15,0.42700560560547146,2.2076944709802544
3103,12,3918.5954563340983,12,0.4817791516298386,1.4091575577950355
3104,5,9045.23710660309,24,0.20557037566156228,3.81343084189144
3105,10,2465.9672187811975,37,0.029174320205184706,3.2781614463994884
3106,17,2144.4803328048615,11,0.02538151990713111,4.237905404762959
3107,5,9701.225773886299,19,0.06527905550611679,1.9420948224566823
3108,16,347.540717220862,1,0.2288671851293388,4.166256462103675
3109,7,7879.2432888981675,17,0.14316100849738744,2.1677828960092014
3110,9,3281.5625618346166,40,0.2575445184847845,1.450362924114668
3111,3,471.1307730096274,16,-0.1724802885292967,1.5396651544545321
3112,15,9186.245148074879,26,-0.12588291473322044,1.8842339214971164
3113,16,1482.4590690748778,43,0.4835776495987327,3.729715584456367
3114,18,5562.614908884385,43,0.49676985153036696,1.9758469402862113
3115,14,2813.136653552523,15,0.3226611719975729,3.415483818486852
3116,3,745.4087416284412,8,-0.02052199487327916,2.0260911188967397
3117,12,594.2326080674529,30,0.4673672140803849,2.4608938612970226
3118,9,1244.011318479754,14,-0.050408044345807534,4.558885038149402
3119,7,806.5334375048625,33,0.312001925699324,3.0014481575002137
3120,9,7629.525343647237,42,-0.11931918181557284,3.4010072826462725
3121,13,4907.105402605949,7,0.2542331489918838,1.7571073176424066
3122,18,3494.631704354899,18,0.33166050234929517,1.5260242792637837
3123,5,4241.852210306871,12,0.40174810121165777,2.6527210321921917
3124,13,9296.572682168971,2,0.31401429778160733,4.4215419965316975
3125,4,9116.442946107658,29,0.44643974874881637,1.9636946437901606
3126,2,7185.197153213511,21,0.1646462805305075,3.4867698207728983
3127,16,8858.355536474708,7,0.27420002482532935,4.48838487050512
3128,9,3264.5154731174853,27,0.05868505956184633,4.737641695625632
3129,9,3872.982327482,12,-0.19272738549748125,4.975161068974752
3130,6,6175.750600356858,20,0.3296850688271383,4.051828640050504
3131,11,6273.896878242916,14,0.40890245350984394,1.3000404711217506
3132,1,4868.828396322176,10,-0.07825286609319111,4.485847973211173
3133,4,4066.5126995357373,41,-0.17995147383429622,4.542547500814338
3134,13,9863.18508492608,23,-0.08484870814897548,3.229131356806903
3135,13,8229.12389856547,30,0.42670250526750225,1.2697266435430232
3136,13,4406.303959091648,47,0.0068572725599308215,2.906661245063315
3137,2,7300.195524671728,31,-0.036407119602429816,1.8428001435124708
3138,9,2768.660763199349,10,-0.18978712260974856,2.768428270115598
3139,8,1091.6763297495659,19,0.007938603047046328,3.8965059106022073
3140,7,3589.067152972132,19,0.3009473539155653,3.670202586228555
3141,4,4089.4307212216027,44,0.47136250186335366,4.119967358413453
3142,18,263.717533150641,23,0.01891886270634327,2.9060909625380353
3143,3,8166.440816195371,44,-0.03152027585251477,3.0431683332889228
3144,6,3656.014683652897,41,0.4216483143238439,4.742756951641338
3145,12,5846.139841223456,32,0.39675339558256,3.5247347350593756
3146,12,832.235553982464,20,0.02971229410058046,3.9901625225243738
3147,8,1832.4686046307813,4,-0.15183639237006222,3.6580689461274782
3148,1,8907.967880742844,33,0.4943926083267198,3.561941654279234
3149,4,6126.006526039728,48,0.2764930012232493,4.654168597739266
3150,11,9507.812096687807,1,0.4486063479588939,2.4259431775167646
3151,3,9987.625340474038,13,0.03931213202362302,2.7107613268884347
3152,13,3781.4151417976345,3,0.25337979335809585,2.519001612351479
3153,17,3058.150334424419,12,0.2721480611446289,4.060787622901947
3154,10,8597.724946075057,29,0.4110338272772433,4.473678461417929
3155,12,9986.253127670796,31,0.49514062598120273,2.430009600657832
3156,15,6333.448218901328,41,-0.12393367503320937,1.5693882758492959
3157,10,7971.893152864071,36,0.241781791801302,2.9764264798373876
3158,14,7839.284002271217,2,0.035507963853810304,4.937314186697665
3159,13,3617.863111373515,22,0.3681608989420853,1.8147270600694978
3160,5,5785.276764545163,22,0.32790358932250957,2.808003752215062
3161,6,8347.263718515715,41,0.4247629669567396,2.085547213178005
3162,2,6912.327374984449,31,0.04059201409633814,4.690715534540714
3163,17,309.5217584221788,45,-0.07082875908956449,3.2036692302661383
3164,4,3433.3861220855815,14,-0.18473882599418515,3.3149778362654967
3165,14,1530.309396286593,29,-0.021145321397252198,1.0330449865204017
3166,10,2406.424899572587,35,0.05702007782866164,3.611119021808771
3167,3,9064.345827164125,9,0.4622468901635944,2.2254096856321977
3168,3,465.2435602166047,47,0.14396084369307688,3.053665375276789
3169,15,2276.027048423045,32,0.18950765287615262,3.1242695314663904
3170,6,3164.7365871584916,27,0.41609013343368023,3.368898107085411
3171,17,6207.152312467309,10,0.41954865963489846,4.294157562221768
3172,12,5387.606731850068,25,0.1695410785942414,2.195738554317332
3173,11,2260.8678802485224,49,-0.1204075508866678,2.0246455368152376
3174,4,1725.9865655092292,45,-0.01063868472313928,4.183235391370484
3175,6,2444.3005425015763,33,0.11982174000428547,3.8748742826443805
3176,1,5075.04330434639,11,0.3258186466245206,1.9024597513691353
3177,16,2784.660078540914,37,0.29817722383037853,1.0033454255022605
3178,15,9481.26476591645,9,0.24989576470983565,3.6637452710267286
3179,17,4692.265692145591,7,0.416171891861641,1.628712107622949
3180,8,682.0805637919069,7,0.3618524858149877,4.827985127237579
3181,12,7319.7374177826705,34,0.4874799685653412,3.4176291335815825
3182,10,3355.5683532689973,19,0.4224109646532089,4.39860728609535
3183,15,6569.540427376651,20,-0.06304050050960006,4.2224860730083655
3184,9,2867.984268179997,42,-0.15966840413572309,3.2311908987079834
3185,2,5750.363043159867,25,0.09015766083102628,2.7534028544703193
3186,5,7744.3097975939,5,0.2322531156308953,2.987193632383436
3187,6,9287.286543568083,48,0.2501724497865274,4.211954961827515
3188,7,2685.158729887463,29,-0.012741066937148937,3.5618028221800073
3189,1,3415.0838148899134,27,0.4019166751140692,1.8228687240330186
3190,7,4696.237560830803,25,0.030472524551798857,3.4374204786623537
3191,12,9279.03089358629,37,0.4433802244682004,2.6186663157444636
3192,16,9023.729882425505,15,0.130120980912255,1.2451900291369835
3193,16,989.7949729963165,48,-0.1927265337707148,2.525076775078308
3194,11,1406.1052749627274,4,-0.08657108216367769,1.9104061249149025
3195,4,5005.540855573318,14,-0.12837652034150165,4.354338135136673
3196,13,1155.5308007736926,49,-0.16918194293978467,1.4199978476905701
3197,7,3521.2506461521048,17,0.29981211756747317,2.4424937972137024
3198,4,1569.0152443530287,21,-0.06537888885771848,3.781967925230981
3199,15,6396.79951580567,16,0.3870338560845403,4.589567670961209
3200,19,9500.004774217701,26,-0.014871819829899019,2.341266840233266
3201,9,9967.664325914377,9,-0.17737102545641098,3.42575410319726
3202,11,3814.887211719457,2,0.3744727407826603,2.4945983602792876
3203,8,6030.225107434661,43,0.12630209537169096,1.8115245415275636
3204,1,8577.049769888405,15,0.21965380818829566,2.3028712039254216
3205,8,1262.8745206842016,35,0.03535910204909418,3.543608652925226
3206,13,6926.687669414453,24,-0.16777172269105073,3.865357354449134
3207,4,4147.552251078176,48,0.05912396241488721,2.4824224218748747
3208,8,2140.8469867736244,38,0.16280045920550046,1.6101281967399448
3209,3,4087.2608255996756,14,-0.19181937752436704,1.5582300494234884
3210,9,852.0068409526768,37,0.2020030225426731,4.250456398253055
3211,2,6984.530771034127,37,0.425129508191421,3.613094083835686
3212,2,2602.1524206096856,6,-0.047511634305981626,3.912123226521801
3213,13,3182.9158859442923,18,0.4487384128038791,2.953016870528877
3214,15,1298.704852590481,22,-0.13167403682348983,2.829279123814122
3215,12,8660.125227509929,18,0.3778054451559751,1.8446005250286444
3216,4,4985.098364899112,2,0.38822705081151004,1.673358812862776
3217,8,5764.254090085363,32,-0.019568095971302796,1.6156533782165052
3218,9,5737.383562639061,17,0.4704903855359271,4.967154589765325
3219,5,4163.8818339592835,1,0.09161910799824435,4.2835669401653185
3220,18,2006.0461628375806,9,-0.10112073877408434,3.5045184282779296
3221,11,7476.814210134159,13,0.21420011557901664,1.8576156665225034
3222,15,1357.857027040976,36,0.4976302928316864,2.3506352303072635
3223,9,1128.350523760224,37,0.42950408427150605,2.4031428649863615
3224,17,7130.435872205383,30,-0.004978021719428294,2.910693624057761
3225,12,2167.48650247464,31,0.20389061956486287,2.687987177162004
3226,7,3137.05023839304,23,-0.11924263822622838,4.736612736626331
3227,10,4804.751923317228,28,0.12329136303596255,3.883238650297134
3228,10,4548.578035622508,10,0.16614904738382702,1.3256209759590658
3229,13,7114.933338143492,25,0.02069480883178995,2.43982720026978
3230,19,6271.9747550892735,36,0.13893095805590389,1.5318505179808608
3231,11,6479.5220065904705,26,0.4439569207268214,2.117418219735896
3232,13,7169.137873489028,26,0.15009634602581146,4.835572013416311
3233,8,2996.8660014923066,45,0.38169321739731815,3.821054180699963
3234,8,3291.099786824689,13,0.022173300414403657,1.03140878419753
3235,4,4436.177704165986,17,0.4799829556607372,2.315445169770099
3236,15,3143.875513031908,40,-0.1345757365883702,2.7548069481376656
3237,11,9850.884902811547,4,0.20991065278939242,3.410005716131069
3238,11,8159.114071572154,23,0.35292145661676183,2.9989080719386014
3239,1,1730.081413734693,35,0.36982869041717187,1.2790910024117328
3240,17,155.38214323050818,11,-0.06120322244907067,3.0621898747339267
3241,15,523.5543556479518,12,0.0811521220794903,1.5210371042122999
3242,6,2516.22816532496,9,0.2369373207248721,3.0767990749265612
3243,15,1231.4837297848799,15,0.021117896840691597,1.9842744398884213
3244,9,5380.047337436464,45,0.26080721064943596,1.5767691963028008
3245,14,8594.15270500085,37,0.06514646991889173,2.1516917564219797
3246,18,7393.827187040951,5,0.0456064258096556,1.3984883141253137
3247,17,2234.529724513685,19,-0.1243522799567133,2.1359348932792557
3248,18,4053.06263465528,11,-0.17252298480286798,4.467730818278088
3249,5,5128.152674359649,9,0.3846916530085273,2.228682788654011
3250,9,8121.037910083021,35,0.1426811445092519,2.8808881365819548
3251,11,8407.303870751031,27,0.19401119324630461,3.0792334328784325
3252,1,9106.211287886983,13,0.060554715769936374,1.7131630373378322
3253,18,5141.527979978464,12,-0.1042805681683607,2.767137835969211
3254,6,6973.319989715043,9,0.11470039838384449,4.411924486330464
3255,2,1206.8236752159778,42,-0.03973004537818192,1.3221082950881247
3256,15,5696.360703544423,28,0.38637813274404725,4.691278487102322
3257,14,2562.0489137642376,13,0.4907519766521428,4.484454275666824
3258,5,4373.99716176345,20,0.42236729483306396,4.4233180747662
3259,6,6377.100032236522,13,0.16979198614794128,1.7941711026818625
3260,6,2644.160784752433,27,0.2396922216274311,2.937254394065941
3261,18,616.6320721879347,26,0.4636857799174667,3.4646218820236054
3262,14,201.31517844669938,29,0.17707735351210757,1.3997996960469865
3263,10,319.37940189076335,29,0.2470123863040854,3.2273820501423898
3264,14,182.66240138631963,22,0.24046065261962973,4.360172854111295
3265,13,1192.515059922967,9,0.29568480626872556,4.746215756475909
3266,3,2470.938274244286,24,0.2481995697048231,2.1133141061784153
3267,6,2290.092990404762,42,0.26949377863890084,2.154957289862619
3268,8,9869.286282380977,19,0.30812613056295873,2.082922469479645
3269,12,3129.460441568538,38,0.3663694607675641,1.6138002924556414
3270,13,1361.465755258051,31,0.08213847848410283,2.722855015262287
3271,11,5501.069187260804,39,0.3220837889824047,4.137875392984026
3272,12,8593.778808435332,15,-0.1298573685922264,3.848354562472796
3273,1,6812.7977301979845,32,0.41333169256906993,4.601277405271841
3274,17,3031.212682440958,46,0.0030310155364342284,2.4229659308397453
3275,16,5659.999981935404,48,0.08242221986109854,3.288877007020833
3276,11,7177.07414458405,46,0.3625272888602558,4.066141978328988
3277,13,7308.234474440649,29,0.245890926663704,4.592693216345163
3278,18,6698.73070744712,34,0.01603959289581766,4.487017247959847
3279,11,8721.023205278618,9,-0.04222062221275183,2.862070377718294
3280,12,8714.044037606633,35,0.47040011409741284,4.6274313347391125
3281,6,5831.471938129333,6,-0.13855654727788924,2.77622303717165
3282,9,4355.578054201002,37,-0.19696542397346112,4.611328871955231
3283,16,6451.545926094488,14,0.2710544316004452,4.107883227578824
3284,4,8200.298813567584,47,0.23013209895776288,1.8865916887705207
3285,3,155.95583792772877,49,0.3163297740662487,4.718670696612439
3286,16,9920.770389247025,9,0.31214368212633276,1.9698583637352631
3287,12,1910.6483460590723,19,0.4042813890862162,4.6336798487233954
3288,11,4755.464958033765,23,0.44547601328591974,3.4604362777961843
3289,5,8733.094374944381,41,0.34251721178052014,3.669504428802628
3290,18,2327.8999505375737,28,-0.0373950388645323,1.4373339320709535
3291,19,4820.272716613794,16,0.12444732480928189,1.262964113756881
3292,6,1412.5635837936738,26,0.24920066845912225,4.8733640973612244
3293,18,4011.2556213431067,38,0.1775556881913194,2.347710902902927
3294,6,1853.641002450725,40,-0.08877174129576273,4.377484480788384
3295,4,3699.9147128344543,25,0.21249112143683196,3.8179018007603847
3296,12,3797.295746247948,35,0.4205700546037829,3.4165535246137244
3297,19,9932.390817023494,5,0.0929620562855683,3.7408398084520473
3298,2,9948.648990107346,7,0.2682529771047824,1.3575486808458255
3299,17,1236.384158740063,23,0.2311540003934367,2.649580985255084
3300,11,7287.090915350638,25,0.06393019579816123,3.4283055624040615
3301,11,612.2802487241014,1,0.19568984500306297,4.47025181962125
3302,16,398.90095183816743,22,-0.05285157627079731,3.858749398404938
3303,2,1142.8055530251468,4,0.1822750810866312,2.011229066638858
3304,2,9658.308004378547,28,0.35918071334326535,4.939705159563625
3305,8,9414.549124157504,48,0.33126343871388636,3.5721463632806176
3306,13,2019.8854207787365,14,0.05056818486495013,3.005266472374274
3307,10,1700.5561219817441,33,-0.12154034886544388,4.125515254439582
3308,8,2481.2973565078755,4,0.3599597955279061,3.410801617899801
3309,4,5203.915241343907,42,-0.014472637353834056,3.8399541846742724
3310,15,5740.075857150558,11,-0.1628693629515526,3.468532956993596
3311,1,2293.774961350529,39,0.11163507215120194,1.7153520969271452
3312,11,7590.565602090458,32,0.3176293706825833,3.173424243350517
3313,7,3164.5763770862427,4,0.3659453383424313,2.132404613960215
3314,17,9229.100122741162,1,0.48754150445535366,3.281153780838344
3315,18,6601.554793921633,26,-0.06741462117891356,1.5020141750528055
3316,12,4419.876823605756,33,0.005656395322372915,1.9278630345627685
3317,9,7920.12881685817,17,0.22664334893564803,4.234890373796903
3318,5,8197.35479786198,27,0.36794058798121737,2.6210821745606583
3319,10,2975.7678955285423,42,-0.03614748513025537,3.695139542579771
3320,4,3463.173983977235,5,0.08694011526163137,2.9913939642653817
3321,5,9365.956021913173,7,0.08588046791674447,2.362788962307988
3322,10,1730.936279796392,25,0.3410557131688247,2.980701001664279
3323,11,517.2891279330486,8,-0.031347456024755055,4.25480058622334
3324,10,4595.147693834537,34,0.47813098828714934,2.126402655056467
3325,8,8031.978012411926,41,0.1573246688448236,2.685774447672927
3326,2,7739.514252476383,4,-0.0025532143762801718,1.8103331377954563
3327,8,9203.353226237043,12,-0.0010011581970594263,2.404755863412437
3328,16,5378.686577253498,31,-0.18719000930722068,4.540438836175337
3329,5,1090.6402485086799,11,0.284701623529403,4.142890048526349
3330,3,5928.02084592656,37,0.3431638118729184,2.4944611709729103
3331,12,7806.116582096794,44,-0.1773005589534173,1.5295783362492426
3332,13,1023.9483906712813,36,0.21015417739166725,2.679880095598895
3333,13,1809.3082708661386,45,0.3471708674392953,4.086889622472444
3334,10,221.67754544114192,22,0.06336803387370155,1.1752039878315248
3335,4,5977.160536523423,1,0.10291910799828274,3.9813627241468352
3336,9,8878.670480264454,4,0.053137429938498126,3.7196397232358716
3337,2,6739.566828420785,36,0.02095550299653176,1.2585957699513952
3338,19,9822.196867150722,8,0.14379920655634448,3.5425611572311184
3339,1,724.0331597476395,25,-0.08372953790674283,2.19462338787622
3340,7,9039.710742999812,28,0.10848137686230125,1.7091412813373825
3341,17,8159.276045128139,38,0.4592775869905437,2.539527805171975
3342,3,3210.991052945099,36,-0.18081853154195074,1.8215510427138972
3343,3,9737.912863188792,36,-0.08467960890287989,4.2982235134908375
3344,3,2950.583706897009,43,0.3443916734524946,3.968002023280439
3345,17,8904.116765899364,41,-0.10756003706040185,4.923011801617271
3346,7,8819.410913034475,46,-0.010103370348078178,3.136299385693596
3347,14,7600.8104043694275,4,0.11838724683104901,1.3568232871017862
3348,17,5678.357690747233,13,0.4602135803487732,2.4710744865812355
3349,18,1288.0272212071918,38,-0.0715491688875014,4.354548195686917
3350,13,5366.520171515333,45,0.4461592158030215,2.587452843322929
3351,18,3632.282930983852,25,0.3029671588989968,2.8227005082595578
3352,4,7942.948628237982,3,0.2698014382202204,2.6478834510300593
3353,1,7605.479144318764,32,0.30647976683502237,1.9415147602735385
3354,18,9115.063822988792,39,-0.1781273667214638,1.2927808452734801
3355,1,246.81860807390794,1,-0.1307698172513365,1.7222412956037658
3356,13,8110.121846548156,11,0.034389070118159865,2.455772310884886
3357,10,9390.77432593422,2,-0.14822272679592566,1.9817507567685415
3358,11,7914.074446170686,5,0.49131279664679534,3.2909407999620606
3359,9,1388.9251527166305,22,0.20628854570162425,3.4556226436477204
3360,9,904.6631379247887,46,0.14114056980008882,3.280264299348432
3361,5,306.367874096238,13,0.3498582494293306,1.339676143614605
3362,1,6324.577735697903,48,0.4838714447683928,3.6674412798658484
3363,17,6333.759253412884,23,0.46859100005934223,2.5383179387265855
3364,2,9870.445770760301,47,0.35514541935208715,4.512635109032431
3365,13,4040.6274236305476,31,0.0640219658726135,3.102457475941973
3366,9,3385.872220485218,35,-0.1538283558954653,1.338058675431324
3367,4,6281.806779125485,38,-0.13113611558964322,1.036872358002229
3368,5,8273.525857825181,41,-0.19919336144378877,3.8100491695907728
3369,11,9374.062100277719,35,-0.19866800974260088,2.6020429451107976
3370,19,8050.929245172482,45,0.4554952592534233,2.151983494712097
3371,3,4324.072408096467,13,0.4489118784452493,2.7887161637057765
3372,12,6385.650929589435,7,0.26728765979336144,1.2895715768925498
3373,19,8577.363334489559,5,0.30867370695421176,2.567937338970572
3374,19,4957.035914286221,29,0.15924591965502644,2.2587990332092214
3375,13,2245.197772683388,8,-0.03351042073816732,4.200756557729392
3376,7,1780.2620535039423,8,0.4400695343761663,1.6994160307416615
3377,15,101.56167132276161,7,-0.0056159728484549976,4.025267614112545
3378,7,7210.556150314715,19,0.3177698826647441,3.0016101302306817
3379,8,1199.862367575306,39,-0.02819502069328425,1.3275517963417083
3380,5,2514.00708698981,23,0.4091038926344244,4.878714193439123
3381,14,3048.9756820756543,36,0.2558676040978367,3.936838597473015
3382,4,5647.760615354006,42,0.24988651438971238,2.04037706915618
3383,10,4039.7770452281156,32,-0.13184293428065608,3.3270131544033257
3384,15,6779.272521029302,45,0.09362823221844108,4.599742119255888
3385,18,650.8227273541569,4,0.16743595528471944,4.7232278713904075
3386,13,1326.9980232179505,30,0.005825401887777026,3.924632160792726
3387,8,5042.1938849793405,42,0.416682228283426,3.9106806184109812
3388,9,3435.9513996836154,39,0.38636895905785523,2.1094449880963984
3389,16,3028.5522912384613,5,0.145534638639771,4.959047804768272
3390,19,763.577982471475,3,0.038021841850880395,1.9739248193526469
3391,16,8967.619830005215,22,0.36107959040395105,1.357625723933848
3392,7,6949.004002638003,28,-0.06217598672113289,4.909520694537841
3393,14,1304.0197525145288,22,-0.14993857943445707,1.61138185680757
3394,14,743.954981597692,22,-0.1680026597496366,3.0864539134089184
3395,4,9751.238080969306,34,-0.17292171737139986,2.8729736153042116
3396,15,6843.6082493510985,29,0.14222205952912487,4.3928240940220595
3397,3,4232.815103828041,43,-0.021280454730447873,2.5866369051821954
3398,5,7047.13730348227,42,0.28326258495336315,3.008725839720174
3399,1,7587.684686153575,13,0.2577241018283537,1.1749507977516949
3400,3,7821.625803648915,7,0.1794140050008174,1.8313492365054356
3401,15,4830.985325965271,10,0.04699029699957405,4.331982633222544
3402,8,4355.839305435995,28,0.3953193714900111,2.9134448095167245
3403,4,209.17803426211339,4,0.2967919273100374,1.9237268800455825
3404,2,9272.915439904196,32,-0.00993171317783903,2.475629374453369
3405,10,6072.747996050536,22,0.1511820636194569,2.1403824922931425
3406,4,2111.2239781806843,20,-0.09061015382301574,3.224883229299677
3407,3,9204.073852272222,48,0.03014340377133501,1.2057840728880276
3408,2,9157.825827525934,20,0.4979981280044736,1.8998794029842005
3409,17,9892.92322722435,6,-0.043309045812962854,2.4198599836385335
3410,13,8753.15997507589,9,0.2888116490026969,4.712856414654901
3411,5,9978.06543941864,28,-0.03310694795608021,3.4931128380415517
3412,9,2522.3932624203985,13,0.45669417730406797,3.01701462245012
3413,6,8438.270893472418,31,0.017092991493257242,1.76329381511778
3414,5,8247.980257078068,39,0.04268235225269648,3.2314120807577784
3415,10,2386.309556285264,14,0.215701841146331,4.716038202133761
3416,8,1074.5317351098088,22,0.2116782397804543,3.2652372182625187
3417,7,9796.263085408236,37,0.2053534728580258,1.6590962278191252
3418,7,3030.6430600540425,45,0.20127826788436848,4.988475988791363
3419,6,8721.82872563128,24,0.018530825604146067,2.995430339691496
3420,3,140.85883127857855,8,0.10408715633697918,2.2782210535420946
3421,19,308.1455914740618,15,0.21540341019868386,3.013504529344953
3422,15,4712.125956094047,41,0.269889086566981,2.054763180958005
3423,4,2463.2753709571293,6,-0.02280969053348364,1.121492671142494
3424,12,6929.428706016047,23,0.2910325431920585,4.558085153134858
3425,6,5699.086823122748,25,0.44629337507884564,2.7154977233422093
3426,19,867.1093947598653,31,0.330549392340652,4.011570800981945
3427,4,1710.020133525599,46,-0.1410370380240948,4.885021519571573
3428,15,3941.6877735783014,29,0.1283883540630147,3.530350305915835
3429,9,1937.4802331587882,23,0.10468468487735205,3.766465354386102
3430,5,7943.001237714893,10,0.03555231841278447,4.772963790391435
3431,13,4219.095331977473,9,0.14392409793210226,3.06621778406629
3432,18,1024.975481740743,49,0.1077436413799151,2.2795995115970555
3433,5,4894.994732494036,13,-0.19568066598284772,4.685537026613705
3434,16,999.2979925080002,32,-0.03441130533555109,1.275976435111752
3435,19,1376.4793236561902,49,-0.05035249830235691,1.8584318149591725
3436,14,2472.1373370792326,45,0.04448167886995966,2.365058589156711
3437,16,8609.324281950148,41,-0.07788028079298649,4.128446484521563
3438,15,9253.664070096422,1,-0.15253898940194163,4.615605786874212
3439,4,8279.951520387483,1,-0.06237100147549107,2.807146199043195
3440,7,3407.3644524366878,37,0.3979307504936254,2.14451076669962
3441,16,2797.219766977433,40,0.3579275386051703,2.4128428972714215
3442,8,5536.641338823368,18,0.10946733819802135,3.626189256943169
3443,17,7246.346289277812,36,0.41447052378513444,1.6320284664143205
3444,16,9934.39060278573,31,-0.0371340673154513,3.189723143484864
3445,10,1402.5500476013694,1,0.2089463988394622,3.3537731920743186
3446,10,587.9907903356639,47,-0.09995258711751233,3.8314230016351725
3447,2,6974.123301053183,36,0.38338048268457275,3.415591633135501
3448,9,8339.035256688665,9,-0.10859290975570325,1.3878224858645298
3449,17,8478.85292067759,22,-0.1776978887150898,3.7551955508837422
3450,11,6816.789135863891,28,-0.008589038952263317,1.086989722559375
3451,10,9544.756460779952,26,0.4306545625429163,2.5612352144482378
3452,17,5158.94715909141,10,-0.10938004265148976,2.668251750854546
3453,4,9146.766503528504,47,0.03146918808687771,1.4665219279605481
3454,16,9681.340156216078,3,0.021490495108534846,1.0394285577414917
3455,15,8486.858824330766,2,0.3611523918678237,1.2846473653916055
3456,5,3166.609776260344,37,0.09506777984601716,2.7851998495391137
3457,6,2042.534946585923,31,0.2280969347302783,1.9614169678710147
3458,17,5526.388643320002,33,0.0830681040830128,1.2759215912124962
3459,1,4584.846028763865,32,0.18601991059580825,2.0256216437904073
3460,19,8789.807587708056,43,-0.1562914931877978,3.1152894177559247
3461,4,1090.3135435648219,12,0.061820606698094416,3.9685553558038418
3462,17,2651.6266069840344,3,0.3985740864179676,2.6480053879928453
3463,9,7542.8095507352145,48,0.28374729422756917,3.4525958415063975
3464,2,1040.3677852753901,26,0.48728033090263395,3.3870586966802874
3465,8,3275.567698814832,14,0.3515436761633001,4.585258030924069
3466,15,3932.838401134433,12,0.11605680042424182,1.71757709244745
3467,7,6263.678585970631,26,0.2733963203896799,2.9057217740062113
3468,6,1665.5131926217093,16,0.34313957298180225,3.5273189260700715
3469,1,8619.984454462125,8,-0.011221438055061234,3.0788893002186692
3470,15,4530.668131116116,49,-0.157987476569091,2.8013663434474063
3471,7,9178.514947617508,49,0.08409308759898376,4.893835930871047
3472,17,4731.912144975923,28,-0.09872878652823935,4.768055337881741
3473,2,2822.8985635132603,7,-0.005931216166248698,3.4458217802115456
